-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-358;
-3;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-358;
-2;4;-358;
-3;4;-358;
-3;4;-357;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-3;5;-357;
-3;5;-357;
-2;4;-357;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;5;-357;
-2;5;-357;
-2;5;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-356;
-2;4;-356;
-3;5;-357;
-3;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-358;
-3;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-358;
-2;4;-358;
-3;4;-358;
-3;4;-357;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-3;5;-357;
-3;5;-357;
-2;4;-357;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;5;-357;
-2;5;-357;
-2;5;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-356;
-2;4;-356;
-3;5;-357;
-3;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-357;
-2;5;-356;
-2;5;-356;
-2;5;-357;
-2;5;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-358;
-3;4;-358;
-3;4;-358;
-3;4;-356;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-356;
-2;5;-356;
-2;5;-358;
-1;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-3;4;-358;
-3;4;-357;
-3;4;-357;
-2;5;-357;
-2;5;-358;
-3;4;-358;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-357;
-2;5;-357;
-2;5;-357;
-117;-489;-360;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-357;
-2;5;-356;
-2;5;-356;
-2;5;-357;
-2;5;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-357;
-2;5;-357;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-2;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-357;
-3;4;-358;
-3;4;-358;
-3;4;-358;
-3;4;-356;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-356;
-2;5;-356;
-2;5;-358;
-1;5;-358;
-2;5;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-2;4;-357;
-2;4;-357;
-2;4;-358;
-2;5;-358;
-2;5;-358;
-2;4;-358;
-3;4;-358;
-3;4;-357;
-3;4;-357;
-2;5;-357;
-2;5;-358;
-3;4;-358;
-3;4;-357;
-3;5;-357;
-3;5;-357;
-2;5;-357;
-2;5;-357;
-2;5;-357;
-117;-489;-360;
-117;-76;-360;
-717;-54;-360;
58;-54;-358;
49;34;-358;
49;15;-357;
49;15;-356;
47;10;-357;
47;18;-357;
37;10;-357;
37;-7;-358;
41;-14;-358;
41;-14;-357;
37;-16;-356;
31;-20;-356;
31;-20;-359;
38;-20;-359;
180;73;-359;
180;39;-359;
66;73;-359;
66;-48;-359;
-540;-48;-359;
-102;-48;-358;
-540;59;-358;
52;14;-358;
39;2;-358;
39;2;-358;
41;2;-354;
141;40;-288;
267;81;-214;
275;84;-208;
275;84;-208;
276;83;-208;
277;82;-210;
279;80;-211;
280;80;-212;
280;80;-212;
280;81;-209;
279;81;-207;
278;81;-206;
277;81;-206;
276;80;-208;
276;80;-209;
276;80;-212;
275;80;-215;
274;81;-215;
274;83;-215;
273;83;-214;
273;83;-214;
273;83;-213;
273;83;-211;
273;84;-209;
274;86;-207;
274;87;-207;
275;88;-207;
275;90;-205;
275;91;-205;
275;93;-207;
274;95;-208;
274;96;-211;
