-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-4;2;-356;
-4;3;-356;
-3;3;-356;
-3;3;-356;
-3;3;-357;
-3;3;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-358;
-3;2;-358;
-3;2;-358;
-3;3;-358;
-3;3;-358;
-4;3;-358;
-4;2;-357;
-4;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-4;3;-356;
-4;2;-356;
-4;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-3;2;-357;
-3;2;-357;
-3;2;-356;
-3;2;-356;
-3;2;-357;
-4;3;-357;
-4;3;-357;
-4;3;-358;
-4;3;-358;
-3;3;-358;
-3;3;-358;
-3;3;-357;
-3;3;-357;
-3;3;-357;
