-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-5;0;-358;
-5;0;-356;
-5;0;-355;
-5;0;-355;
-5;0;-357;
-5;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-6;0;-356;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-358;
-6;-1;-358;
-6;-1;-358;
-6;-1;-358;
-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-5;0;-358;
-5;0;-356;
-5;0;-355;
-5;0;-355;
-5;0;-357;
-5;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-6;0;-356;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-358;
-6;-1;-358;
-6;-1;-358;
-6;-1;-358;
-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-5;0;-358;
-5;0;-356;
-5;0;-355;
-5;0;-355;
-5;0;-357;
-5;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-6;0;-356;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-5;0;-356;
-5;0;-356;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-358;
-6;-1;-358;
-6;-1;-358;
-6;-1;-358;
-6;0;-358;
-6;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-356;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-5;0;-357;
-5;0;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-356;
-6;0;-356;
-6;0;-356;
-6;0;-357;
-6;-1;-357;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-5;0;-357;
-5;0;-358;
-5;0;-358;
-5;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-356;
-6;0;-356;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-6;0;-357;
-5;0;-358;
-5;0;-358;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-357;
-5;0;-356;
-5;0;-356;
-6;0;-357;
-6;0;-358;
-6;0;-358;
-6;0;-358;
-6;0;-357;
-6;0;-357;
-6;0;-357;
