359;1;39;
359;2;39;
358;-5;41;
357;-4;41;
355;-4;41;
355;-4;42;
355;-4;42;
356;-4;42;
356;-3;40;
357;-3;39;
358;-2;37;
358;-2;37;
358;-2;37;
358;-2;38;
357;-10;39;
352;-28;50;
349;-31;57;
349;-32;57;
349;-33;57;
350;-33;58;
353;-32;58;
354;-32;58;
355;-31;56;
357;-29;56;
358;-28;53;
358;-28;53;
360;-27;53;
361;-27;53;
361;-26;54;
360;-26;55;
360;-26;55;
359;-26;56;
359;-25;57;
357;-25;59;
356;-25;59;
355;-25;58;
354;-23;57;
354;-22;56;
354;-22;55;
354;-22;55;
354;-22;52;
354;-22;51;
353;-22;51;
352;-23;51;
352;-23;51;
352;-24;51;
353;-25;52;
353;-26;53;
353;-26;53;
352;-26;55;
352;-25;56;
352;-25;56;
352;-24;57;
352;-24;57;
352;-23;57;
352;-23;58;
352;-22;58;
352;-22;58;
352;-21;58;
354;-20;58;
354;-20;55;
354;-20;55;
354;-20;56;
354;-20;57;
353;-27;61;
353;-27;61;
352;-27;60;
352;-25;60;
352;-25;60;
351;-25;60;
351;-26;59;
350;-26;59;
350;-26;58;
350;-26;56;
351;-26;56;
352;-26;56;
352;-27;57;
353;-27;57;
354;-26;58;
354;-26;58;
354;-26;58;
354;-28;58;
353;-28;60;
352;-27;60;
352;-26;60;
352;-26;60;
352;-26;60;
352;-24;60;
352;-23;60;
352;-22;60;
351;-22;58;
350;-22;57;
350;-23;57;
350;-24;57;
351;-24;57;
352;-24;57;
353;-25;56;
353;-25;56;
353;-26;56;
352;-26;56;
352;-26;57;
353;-27;57;
353;-28;56;
353;-28;56;
354;-26;57;
354;-26;57;
354;-26;57;
354;-25;57;
353;-24;57;
353;-22;56;
353;-21;56;
352;-21;56;
352;-21;56;
352;-21;55;
352;-21;56;
352;-21;56;
352;-21;56;
351;-21;56;
351;-22;58;
351;-22;58;
353;-22;57;
354;-21;56;
354;-21;55;
353;-22;55;
353;-22;55;
354;-22;55;
354;-22;53;
354;-23;53;
353;-23;54;
352;-22;54;
352;-22;54;
352;-22;54;
352;-22;54;
352;-21;53;
353;-21;52;
353;-21;52;
353;-21;52;
353;-21;52;
354;-21;52;
355;-22;52;
355;-22;52;
355;-22;52;
355;-22;52;
355;-22;52;
355;-22;52;
355;-22;53;
354;-22;53;
353;-21;52;
352;-21;52;
352;-21;52;
352;-21;52;
353;-21;54;
353;-21;55;
353;-21;55;
354;-21;52;
354;-22;51;
354;-22;50;
353;-22;50;
352;-22;52;
352;-22;56;
353;-23;57;
354;-23;59;
354;-23;59;
354;-23;55;
355;-21;51;
356;-20;46;
356;-20;43;
356;-21;41;
356;-23;41;
356;-24;44;
356;-26;48;
356;-27;49;
357;-27;52;
357;-25;52;
356;-24;53;
356;-24;53;
356;-23;54;
356;-23;54;
356;-22;54;
356;-22;54;
355;-22;54;
354;-21;52;
354;-21;50;
353;-20;48;
353;-20;47;
353;-22;47;
353;-22;48;
354;-24;49;
354;-25;50;
354;-25;50;
354;-26;50;
355;-26;49;
355;-26;49;
354;-26;49;
354;-26;50;
354;-25;52;
354;-25;52;
353;-25;54;
352;-25;55;
352;-25;55;
352;-23;54;
352;-22;54;
352;-21;53;
352;-21;51;
352;-21;51;
353;-21;54;
353;-22;54;
353;-23;54;
353;-23;54;
352;-23;55;
352;-24;57;
352;-24;57;
352;-24;55;
352;-24;55;
352;-24;55;
352;-24;55;
352;-24;56;
351;-25;56;
351;-25;56;
351;-25;56;
351;-25;56;
351;-25;57;
351;-25;57;
352;-25;56;
353;-25;56;
353;-25;56;
353;-26;55;
354;-26;55;
355;-26;54;
355;-26;54;
353;-26;54;
353;-25;56;
354;-25;56;
355;-25;54;
355;-25;54;
355;-24;54;
354;-24;54;
354;-24;55;
354;-24;55;
355;-23;55;
355;-23;55;
355;-23;55;
355;-23;55;
355;-22;55;
354;-22;54;
354;-21;54;
353;-21;54;
352;-22;54;
352;-22;54;
354;-23;54;
354;-25;53;
353;-25;54;
353;-25;54;
353;-25;54;
354;-26;55;
354;-26;54;
354;-26;54;
354;-26;53;
354;-26;53;
355;-26;53;
355;-26;53;
355;-26;53;
355;-26;54;
355;-25;55;
354;-26;55;
354;-25;55;
355;-25;50;
355;-23;49;
354;-23;49;
353;-23;51;
353;-24;55;
355;-26;57;
355;-26;59;
354;-25;59;
354;-25;59;
355;-24;56;
355;-23;51;
355;-23;48;
354;-23;46;
354;-23;46;
354;-24;47;
354;-24;48;
355;-25;47;
355;-25;48;
354;-25;49;
353;-25;52;
353;-25;54;
353;-24;54;
353;-24;54;
353;-24;54;
353;-25;54;
353;-24;54;
353;-24;54;
353;-24;54;
354;-24;54;
354;-23;52;
354;-23;52;
354;-23;52;
354;-23;52;
354;-23;52;
354;-24;52;
355;-25;53;
355;-25;53;
355;-25;53;
355;-24;52;
354;-24;52;
353;-25;52;
353;-25;52;
353;-24;52;
353;-24;52;
353;-24;53;
352;-23;53;
352;-23;52;
353;-22;51;
353;-22;51;
352;-22;51;
352;-23;52;
353;-23;52;
353;-23;52;
353;-24;53;
353;-24;53;
354;-24;52;
354;-24;52;
354;-23;52;
353;-23;52;
352;-22;52;
352;-22;52;
352;-23;53;
352;-23;55;
353;-23;55;
353;-23;53;
353;-23;52;
354;-23;52;
354;-23;52;
354;-25;51;
354;-25;52;
354;-24;52;
354;-24;52;
354;-24;52;
354;-24;51;
354;-24;52;
354;-23;52;
354;-22;53;
354;-22;53;
354;-22;53;
354;-22;52;
355;-22;52;
355;-22;51;
355;-22;51;
355;-22;50;
355;-22;50;
355;-22;51;
354;-23;51;
354;-23;49;
354;-22;49;
353;-22;51;
353;-22;51;
353;-21;52;
352;-21;52;
352;-22;52;
353;-22;53;
353;-22;53;
353;-22;54;
353;-23;54;
353;-23;55;
353;-22;56;
353;-22;55;
353;-22;55;
353;-21;55;
354;-21;55;
354;-21;55;
354;-22;55;
354;-22;55;
354;-22;54;
353;-22;54;
353;-22;54;
353;-22;54;
353;-23;54;
352;-23;55;
352;-23;56;
353;-23;56;
353;-23;57;
354;-23;56;
354;-23;56;
354;-23;55;
354;-23;55;
354;-23;54;
354;-23;54;
354;-23;54;
355;-23;54;
355;-24;54;
355;-24;55;
355;-25;55;
354;-25;56;
354;-25;56;
354;-26;56;
354;-26;56;
354;-25;56;
354;-25;53;
355;-25;49;
355;-23;49;
354;-23;49;
353;-24;51;
353;-25;54;
354;-25;55;
354;-25;55;
353;-24;55;
353;-23;54;
354;-23;52;
354;-23;50;
353;-23;50;
353;-23;50;
354;-24;50;
354;-24;50;
355;-24;49;
355;-24;49;
355;-23;50;
354;-23;52;
354;-22;54;
354;-22;55;
354;-23;55;
354;-23;54;
355;-23;54;
355;-23;54;
354;-23;56;
354;-23;56;
354;-23;53;
353;-22;52;
